ID,Data_Pub,Link,Titulo,Playlist,Views,Status,Aba,Local,Data_Extracao
t81Ge-PMNO8,,https://www.youtube.com/watch?v=t81Ge-PMNO8,A Cia Hering acabou e deu espa�o para um novo grupo,,66000,Sucesso,Shorts,Desconhecido,
NHxMUag--Z8,,https://www.youtube.com/watch?v=NHxMUag--Z8,O Bis reduziu a quantidade e t� dando confus�o,,178000,Sucesso,Shorts,Desconhecido,
qak8L_8fZzA,,https://www.youtube.com/watch?v=qak8L_8fZzA,A Apple foi for�ada a usar USBC e isso � �timo para a empresa. Imagina o lucro dessa troca?,,50000,Sucesso,Shorts,Desconhecido,
pucAcI1rT08,,https://www.youtube.com/watch?v=pucAcI1rT08,A Nestl� � muito eficiente em criar novos produtos e se adaptar aos mercados emergentes,,190000,Sucesso,Shorts,Desconhecido,
JdAnRA0Uvyc,,https://www.youtube.com/watch?v=JdAnRA0Uvyc,Vendi minha casa e comprei a��es,,159000,Sucesso,Shorts,Desconhecido,
m2zyqCNVHm0,,https://www.youtube.com/watch?v=m2zyqCNVHm0,"Gastos no cart�o de cr�dito em conjunto com a parceira, faz sentido?",,33000,Sucesso,Shorts,Desconhecido,
L7k9gWj49s4,,https://www.youtube.com/watch?v=L7k9gWj49s4,Voc� passa a escova na pia ou pega uma nova leva de creme dental?,,1500000,Sucesso,Shorts,Desconhecido,
LVRZngjTyvM,,https://www.youtube.com/watch?v=LVRZngjTyvM,A nova ideia da Nestl�,,304000,Sucesso,Shorts,Desconhecido,
ofrG4_OslhA,,https://www.youtube.com/watch?v=ofrG4_OslhA,"Hotel capsula, moraria?",,40000,Sucesso,Shorts,Desconhecido,
wOHO5OO5NVI,,https://www.youtube.com/watch?v=wOHO5OO5NVI,Concurso p�blico vale a pena?,,186000,Sucesso,Shorts,Desconhecido,
LalhrZbTMYc,,https://www.youtube.com/watch?v=LalhrZbTMYc,Investimentos s�o injustos,,28000,Sucesso,Shorts,Desconhecido,
3GrUyIAbDR4,,https://www.youtube.com/watch?v=3GrUyIAbDR4,O Brasil pode virar a Argentina?,,27000,Sucesso,Shorts,Desconhecido,
FcThWqqy7oE,,https://www.youtube.com/watch?v=FcThWqqy7oE,A melhor forma de dividir os gastos em casa,,59000,Sucesso,Shorts,Desconhecido,
E0Z1aVN0aMM,,https://www.youtube.com/watch?v=E0Z1aVN0aMM,Como dizer n�o para os seus parentes?,,27000,Sucesso,Shorts,Desconhecido,
j9-EKvWQobk,,https://www.youtube.com/watch?v=j9-EKvWQobk,Que tal um mouse m�gico por R$ 1000? N�o quer? A Apple vai te fazer querer.,,158000,Sucesso,Shorts,Desconhecido,
qqFM4EOMNos,,https://www.youtube.com/watch?v=qqFM4EOMNos,Quanto ganha a CEO do maior site de apostas?,,74000,Sucesso,Shorts,Desconhecido,
uUCicWf1hCc,,https://www.youtube.com/watch?v=uUCicWf1hCc,A nova ideia da Heineken para a Eisenbahn!,,92000,Sucesso,Shorts,Desconhecido,
HJSjvEamAK4,,https://www.youtube.com/watch?v=HJSjvEamAK4,O problema dos motores el�tricos da BMW,,76000,Sucesso,Shorts,Desconhecido,
K5BgcbaMSRg,,https://www.youtube.com/watch?v=K5BgcbaMSRg,9 em cada 10 dentistas recomendam que voc� escove bem os seus dentes e pare de comer besteira.,,47000,Sucesso,Shorts,Desconhecido,
qFfpnmO-53Y,,https://www.youtube.com/watch?v=qFfpnmO-53Y,"LEVE3, faz sentido?",,18000,Sucesso,Shorts,Desconhecido,
lJ5-pB7jXtU,,https://www.youtube.com/watch?v=lJ5-pB7jXtU,Chester � uma marca registrada.,,212000,Sucesso,Shorts,Desconhecido,
VN3Wb-1JN2c,,https://www.youtube.com/watch?v=VN3Wb-1JN2c,A Coca Cola est� aumentando de tamanho e estamos cada vez mais gordos,,1900000,Sucesso,Shorts,Desconhecido,
Qb5MZhzx_n0,,https://www.youtube.com/watch?v=Qb5MZhzx_n0,A Coca Cola decidiu come�ar a vender �lcool!,,41000,Sucesso,Shorts,Desconhecido,
tPUfNXRJe5A,,https://www.youtube.com/watch?v=tPUfNXRJe5A,"Voc� teria coragem de comprar um Cartier? Se sim, por que?",,66000,Sucesso,Shorts,Desconhecido,
LCsYKjvVnbc,,https://www.youtube.com/watch?v=LCsYKjvVnbc,A Apple ganha muito dinheiro vendendo capinhas,,33000,Sucesso,Shorts,Desconhecido,
Tbr_7PRoPyc,,https://www.youtube.com/watch?v=Tbr_7PRoPyc,A Dell � simplesmente maravilhosa!,,211000,Sucesso,Shorts,Desconhecido,
Sp7vcvQfpsc,,https://www.youtube.com/watch?v=Sp7vcvQfpsc,Como a Heinz vende 2x mais que seus concorrentes?,,29000,Sucesso,Shorts,Desconhecido,
vQuZ4RDS5ls,,https://www.youtube.com/watch?v=vQuZ4RDS5ls,A verdade sobre a Bavaria,,173000,Sucesso,Shorts,Desconhecido,
-FmEEoo7-ZI,,https://www.youtube.com/watch?v=-FmEEoo7-ZI,Por que voc� n�o guarda seu dinheiro junto aos seus garfos?,,36000,Sucesso,Shorts,Desconhecido,
5V4zhAxKNWU,,https://www.youtube.com/watch?v=5V4zhAxKNWU,A Pepsi � melhor que a Coca Cola,,29000,Sucesso,Shorts,Desconhecido,
WIzend7kkZU,,https://www.youtube.com/watch?v=WIzend7kkZU,Kero Coco � simplesmente maravilhoso!,,26000,Sucesso,Shorts,Desconhecido,
s6ZPkJ-S7ms,,https://www.youtube.com/watch?v=s6ZPkJ-S7ms,Quanto investir ganhando um sal�rio m�nimo?,,54000,Sucesso,Shorts,Desconhecido,
W4tXNnFRdf8,,https://www.youtube.com/watch?v=W4tXNnFRdf8,"A propaganda do produto muda de acordo com a necessidade do lugar, mas o Halls � o mesmo",,20000,Sucesso,Shorts,Desconhecido,
uOnMovnkTc0,,https://www.youtube.com/watch?v=uOnMovnkTc0,O sabor da Heineken � na verdade um defeito de fabrica��o,,67000,Sucesso,Shorts,Desconhecido,
QlzRQOexyzk,,https://www.youtube.com/watch?v=QlzRQOexyzk,Qual dessas 3 marcas de desodorante voc� prefere?,,22000,Sucesso,Shorts,Desconhecido,
CoamLzt6fNc,,https://www.youtube.com/watch?v=CoamLzt6fNc,O Bis � simplesmente maravilhoso,,65000,Sucesso,Shorts,Desconhecido,
7CRL0DEKfGE,,https://www.youtube.com/watch?v=7CRL0DEKfGE,Alerta! Metade dos brasileiros gasta mais de 50% do sal�rio em d�vidas,,46000,Sucesso,Shorts,Desconhecido,
7CbA6wtfbZs,,https://www.youtube.com/watch?v=7CbA6wtfbZs,A nova atualiza��o da Apple fez os iPhones esquentarem,,44000,Sucesso,Shorts,Desconhecido,
H9Z5zOUyAZo,,https://www.youtube.com/watch?v=H9Z5zOUyAZo,Se liga na brincadeira valendo 100 ita�sas (1 lote de ITSA4),,28000,Sucesso,Shorts,Desconhecido,
SUiqjP4abFY,,https://www.youtube.com/watch?v=SUiqjP4abFY,O que � um CRA e como investir,,33000,Sucesso,Shorts,Desconhecido,
DG0DKNWlGBs,,https://www.youtube.com/watch?v=DG0DKNWlGBs,Imagine uma garrafa de 51 por R$ 170? Cacha�a aqui � luxo!,,15000,Sucesso,Shorts,Desconhecido,
Gs6r57jp4Ig,,https://www.youtube.com/watch?v=Gs6r57jp4Ig,O que � e como funciona a C�dula de Produtor Rural?,,13000,Sucesso,Shorts,Desconhecido,
oL6h1v6S9hs,,https://www.youtube.com/watch?v=oL6h1v6S9hs,O mundo � diferente para cada um!,,27000,Sucesso,Shorts,Desconhecido,
zjBu1TTeGYE,,https://www.youtube.com/watch?v=zjBu1TTeGYE,Por que � t�o importante analisar o ciclo das commodities?,,14000,Sucesso,Shorts,Desconhecido,
umckJXphgww,,https://www.youtube.com/watch?v=umckJXphgww,Cuidado com empresas que pagam muitos dividendos!,,24000,Sucesso,Shorts,Desconhecido,
yL3lIVz63p4,,https://www.youtube.com/watch?v=yL3lIVz63p4,A Peugeot fabrica moedores de pimenta e ningu�m te contou,,12000,Sucesso,Shorts,Desconhecido,
gSkr1rFKfmo,,https://www.youtube.com/watch?v=gSkr1rFKfmo,Ainda vale a pena investir em Petrobras?,,44000,Sucesso,Shorts,Desconhecido,
x1iiSmb49S0,,https://www.youtube.com/watch?v=x1iiSmb49S0,O capitalismo � simplesmente maravilhoso: Alho descascado,,50000,Sucesso,Shorts,Desconhecido,
QMF7jOG_j3Y,,https://www.youtube.com/watch?v=QMF7jOG_j3Y,Diferen�a entre renda extra e renda passiva,,53000,Sucesso,Shorts,Desconhecido,
x5Rp7o2nKmo,,https://www.youtube.com/watch?v=x5Rp7o2nKmo,O que � DEFLA��O?,,15000,Sucesso,Shorts,Desconhecido,
02OHgyL7tZ4,,https://www.youtube.com/watch?v=02OHgyL7tZ4,O H2OH! � simplesmente maravilhoso!,,29000,Sucesso,Shorts,Desconhecido,
cYsPc-qqK_0,,https://www.youtube.com/watch?v=cYsPc-qqK_0,Canetas BIC salvando a sua vida e a das crian�as,,15000,Sucesso,Shorts,Desconhecido,
b-xr2N5useA,,https://www.youtube.com/watch?v=b-xr2N5useA,N�o tome decis�o com base em um v�deo de 60 segundos,,17000,Sucesso,Shorts,Desconhecido,
7134yyMurn0,,https://www.youtube.com/watch?v=7134yyMurn0,Voc� j� comeu carne de tubar�o?,,16000,Sucesso,Shorts,Desconhecido,
QyaE_RMm5F0,,https://www.youtube.com/watch?v=QyaE_RMm5F0,O sandu�che apodreceu? Vamos ver,,23000,Sucesso,Shorts,Desconhecido,
kcwf6PCqLG4,,https://www.youtube.com/watch?v=kcwf6PCqLG4,� muito engra�ado ver playboy ofendendo a Ambev e tomando Jack Daniel�s haha!,,42000,Sucesso,Shorts,Desconhecido,
fGSjkJOlu7U,,https://www.youtube.com/watch?v=fGSjkJOlu7U,Obsolesc�ncia programada do Cartel de Phoebus,,28000,Sucesso,Shorts,Desconhecido,
Bf08rZuzM38,,https://www.youtube.com/watch?v=Bf08rZuzM38,O capitalismo � maravilhoso: Meta Verified,,13000,Sucesso,Shorts,Desconhecido,
wMyZEB8DHdc,,https://www.youtube.com/watch?v=wMyZEB8DHdc,O big mac � simplesmente maravilhoso,,26000,Sucesso,Shorts,Desconhecido,
RrqThMFOvUg,,https://www.youtube.com/watch?v=RrqThMFOvUg,O cheetos � SIMPLESMENTE maravilhoso!,,14000,Sucesso,Shorts,Desconhecido,
lDaoe4qpKoA,,https://www.youtube.com/watch?v=lDaoe4qpKoA,A Fanta � uma inven��o doida,,90000,Sucesso,Shorts,Desconhecido,
J-vVetLN0JQ,,https://www.youtube.com/watch?v=J-vVetLN0JQ,O capitalismo � maravilhoso e a Apple mais ainda,,86000,Sucesso,Shorts,Desconhecido,
nj9oufD9-jI,,https://www.youtube.com/watch?v=nj9oufD9-jI,A carne est� cara? A JBS e a BRF n�o est�o nem a� para isso,,47000,Sucesso,Shorts,Desconhecido,
0ui7gjdKPIM,,https://www.youtube.com/watch?v=0ui7gjdKPIM,"12 de junho, o Dia dos Namorados�",,14000,Sucesso,Shorts,Desconhecido,
OawrcYJBMi0,,https://www.youtube.com/watch?v=OawrcYJBMi0,A Heinz n�o tinha 57 variedades de molho quando o slogan foi criado e tem mais do que isso hoje.,,31000,Sucesso,Shorts,Desconhecido,
zmZ9ipOsuVo,,https://www.youtube.com/watch?v=zmZ9ipOsuVo,Ma�as mirradinhas para crian�as,,24000,Sucesso,Shorts,Desconhecido,
-7gLmfB5-M4,,https://www.youtube.com/watch?v=-7gLmfB5-M4,Vale a pena deixar de ser banc�rio?,,28000,Sucesso,Shorts,Desconhecido,
pWtfF3AFSmA,,https://www.youtube.com/watch?v=pWtfF3AFSmA,Cenouras baby e o nosso amor por vegetais bonitos,,18000,Sucesso,Shorts,Desconhecido,
CNQ4wTnztVw,,https://www.youtube.com/watch?v=CNQ4wTnztVw,"Se os juros foram abusivos ou o contrato n�o foi cumprido, convem judicializar a quest�o",,25000,Sucesso,Shorts,Desconhecido,
WmRGtEXUtYY,,https://www.youtube.com/watch?v=WmRGtEXUtYY,Esses patr�es est�o cada vez mais fdps (governo),,24000,Sucesso,Shorts,Desconhecido,
A261DKq2910,,https://www.youtube.com/watch?v=A261DKq2910,"O mesmo protetor com um pre�o radicalmente diferente por conta de uma logo, a� sim sabe fazer grana!",,20000,Sucesso,Shorts,Desconhecido,
h9ygubcxvlc,,https://www.youtube.com/watch?v=h9ygubcxvlc,"�gua, a��car, cafe�na e folhas de coca!",,22000,Sucesso,Shorts,Desconhecido,
ES-0TtYLT7o,,https://www.youtube.com/watch?v=ES-0TtYLT7o,Trabalho pesado � que cansa,,28000,Sucesso,Shorts,Desconhecido,
Tfk2Rq2AsZY,,https://www.youtube.com/watch?v=Tfk2Rq2AsZY,Ganhe dinheiro vendendo coisAS in�teis e bonitas,,21000,Sucesso,Shorts,Desconhecido,
M-QvpAcCXE0,,https://www.youtube.com/watch?v=M-QvpAcCXE0,Eu invisto na Pfizer h� alguns anos e sempre foi muito lucrativa,,37000,Sucesso,Shorts,Desconhecido,
7RdNAtiHb-Q,,https://www.youtube.com/watch?v=7RdNAtiHb-Q,Por que os M&Ms foram criados?,,29000,Sucesso,Shorts,Desconhecido,
LcE8j12jp1Q,,https://www.youtube.com/watch?v=LcE8j12jp1Q,"Ouro Branco, Sonho de Valsa e Serenata de Amor n�o s�o bombons",,18000,Sucesso,Shorts,Desconhecido,
jn8lBsdgNzQ,,https://www.youtube.com/watch?v=jn8lBsdgNzQ,"Ouro Branco, Sonho de Valsa e Serenata de Amor n�o s�o bombons",,21000,Sucesso,Shorts,Desconhecido,
DF--kwZmVtU,,https://www.youtube.com/watch?v=DF--kwZmVtU,"O capitalismo � simplesmente maravilhoso, transforme restos em um produto novo!",,53000,Sucesso,Shorts,Desconhecido,
RAHGdtnkzUg,,https://www.youtube.com/watch?v=RAHGdtnkzUg,"N�o existe chocolate branco, mas � uma del�cia",,15000,Sucesso,Shorts,Desconhecido,
FLK_uolYvZ0,,https://www.youtube.com/watch?v=FLK_uolYvZ0,Olha a quantidade de dinheiro que ele juntou,,124000,Sucesso,Shorts,Desconhecido,
ikxZm_PAyHQ,,https://www.youtube.com/watch?v=ikxZm_PAyHQ,"O marketing fez flocos de batata, amido e �leo se transformarem em um produto premium",,29000,Sucesso,Shorts,Desconhecido,
Rjo5lqWQKYE,,https://www.youtube.com/watch?v=Rjo5lqWQKYE,Precisa nem ter Q.I positivo para saber que isso � pir�mide,,21000,Sucesso,Shorts,Desconhecido,
MywBgUKDrQk,,https://www.youtube.com/watch?v=MywBgUKDrQk,O resto do resto do resto vale bilh�es de d�lares,,74000,Sucesso,Shorts,Desconhecido,
3axwm_cJdF0,,https://www.youtube.com/watch?v=3axwm_cJdF0,"As duas cervejas saem exatamente do mesmo tanque, a diferen�a � no r�tulo",,543000,Sucesso,Shorts,Desconhecido,
AEncFMsRs84,,https://www.youtube.com/watch?v=AEncFMsRs84,Aproveite o �lcool da cerveja zero para produzir bebida de jovem.,,489000,Sucesso,Shorts,Desconhecido,
WN3oCwFffHk,,https://www.youtube.com/watch?v=WN3oCwFffHk,A Danone aproveitou soro de leite para fazer um produto,,209000,Sucesso,Shorts,Desconhecido,
FrUhJII7n64,,https://www.youtube.com/watch?v=FrUhJII7n64,"Esse corte est� sendo repassado sem contexto, voc� pode odiar o Barroso, mas esse corte � distorcido",,33000,Sucesso,Shorts,Desconhecido,
iweqHmLh3xQ,,https://www.youtube.com/watch?v=iweqHmLh3xQ,Um casal deve investir na mesma conta ou em contas diferentes?,,26000,Sucesso,Shorts,Desconhecido,
nHNJILloLt8,,https://www.youtube.com/watch?v=nHNJILloLt8,Meus conselhos para um jovem de 23 anos,,43000,Sucesso,Shorts,Desconhecido,
4n-diFbzZ1M,,https://www.youtube.com/watch?v=4n-diFbzZ1M,"� engra�ado, alguns pa�s querem estimular as crian�as a fazerem isso, outros querem proibir haha.",,50000,Sucesso,Shorts,Desconhecido,
lCxr5q_AvHg,,https://www.youtube.com/watch?v=lCxr5q_AvHg,Se eu tenho uma loja de lingerie eu vivo de renda?,,19000,Sucesso,Shorts,Desconhecido,
qI_Hu8G6qJc,,https://www.youtube.com/watch?v=qI_Hu8G6qJc,Marido suspendeu a minha mesada�,,33000,Sucesso,Shorts,Desconhecido,
v9jFcuimoj0,,https://www.youtube.com/watch?v=v9jFcuimoj0,O que � importante na hora de montar um curr�culo?,,13000,Sucesso,Shorts,Desconhecido,
M4BMODTIE2I,,https://www.youtube.com/watch?v=M4BMODTIE2I,Comprou presente em 12x para a namorada e foi largado,,31000,Sucesso,Shorts,Desconhecido,
L0k9X9DCMDE,,https://www.youtube.com/watch?v=L0k9X9DCMDE,A realidade � que a Bolsa sobe caindo.,,56000,Sucesso,Shorts,Desconhecido,
WQHbIjGlOMY,,https://www.youtube.com/watch?v=WQHbIjGlOMY,Amiga trabalhando em empresa de op��es binarias,,27000,Sucesso,Shorts,Desconhecido,
r4vqJo4QJF0,,https://www.youtube.com/watch?v=r4vqJo4QJF0,Como n�o ficar chateado com quem pede conselhos e faz o contr�rio?,,25000,Sucesso,Shorts,Desconhecido,
-enzU4QxSf0,,https://www.youtube.com/watch?v=-enzU4QxSf0,Tenho medo de n�o atingir meus objetivos #investimentos #bolsadevalores,,59000,Sucesso,Shorts,Desconhecido,
j2_bd3CUoqU,,https://www.youtube.com/watch?v=j2_bd3CUoqU,Sogro emprestou R$ 500 mil e ele torrou,,425000,Sucesso,Shorts,Desconhecido,
0TTItT3Eb-E,,https://www.youtube.com/watch?v=0TTItT3Eb-E,"URGENTE : NOT�CIA BOA Shein, Shopee e Aliexpress",,46000,Sucesso,Shorts,Desconhecido,
IU1OjZI4ubw,,https://www.youtube.com/watch?v=IU1OjZI4ubw,"Irm�o deu o calote, est� certo ou errado? #investimentos",,27000,Sucesso,Shorts,Desconhecido,
IjeER2-EKZg,,https://www.youtube.com/watch?v=IjeER2-EKZg,"Esse passado da AMBEV ficou para tr�s, mas os lucros ainda est�o a�",,35000,Sucesso,Shorts,Desconhecido,
sjuSwrObNAw,,https://www.youtube.com/watch?v=sjuSwrObNAw,O Brasil n�o vai ter mais livrarias?,,20000,Sucesso,Shorts,Desconhecido,
A8oGJ-tzdow,,https://www.youtube.com/watch?v=A8oGJ-tzdow,"E tem gente que reclama do pre�o das coisas hoje , o dinheiro n�o valia nada. #investimentos",,18000,Sucesso,Shorts,Desconhecido,
bkIDX4yHPU8,,https://www.youtube.com/watch?v=bkIDX4yHPU8,O imposto da Shein e da Shopee faz sentido?,,24000,Sucesso,Shorts,Desconhecido,
RckegziaRKM,,https://www.youtube.com/watch?v=RckegziaRKM,Faz sentido fazer faculdade em 2023? #investimentos #bolsadevalores,,23000,Sucesso,Shorts,Desconhecido,
JJ_Xqbp3sXc,,https://www.youtube.com/watch?v=JJ_Xqbp3sXc,E ele ainda acha que o pai est� errado #investimentos,,51000,Sucesso,Shorts,Desconhecido,
TeRLBrx1bOk,,https://www.youtube.com/watch?v=TeRLBrx1bOk,Eu nunca preguei e n�o prego ser Franciscano #investimentos #bolsadevalores,,33000,Sucesso,Shorts,Desconhecido,
n5acQG5iatA,,https://www.youtube.com/watch?v=n5acQG5iatA,Quem tem pouco dinheiro precisa correr de taxas altas.,,16000,Sucesso,Shorts,Desconhecido,
nmcHnqFSZPo,,https://www.youtube.com/watch?v=nmcHnqFSZPo,"Pegar empr�stimo para investir, vale a pena? #bolsadevalores #investimentos",,83000,Sucesso,Shorts,Desconhecido,
BGqomSWV0CI,,https://www.youtube.com/watch?v=BGqomSWV0CI,Agora as pessoas querem ditar o que eu devo fazer com o dinheiro que elas acham que eu faturo,,74000,Sucesso,Shorts,Desconhecido,
U-bU52mpdG0,,https://www.youtube.com/watch?v=U-bU52mpdG0,Comprei os livros e fiquei mais pobre,,26000,Sucesso,Shorts,Desconhecido,
NzHMqFyNCp4,,https://www.youtube.com/watch?v=NzHMqFyNCp4,O melhor � sempre parcelar se n�o te oferecem desconto algum.,,267000,Sucesso,Shorts,Desconhecido,
k3rhvdlHraQ,,https://www.youtube.com/watch?v=k3rhvdlHraQ,Pir�midezinha no come�o � bom DEMAIS s� alegria e retornos abusivos.,,40000,Sucesso,Shorts,Desconhecido,
Bz_cO3StwIE,,https://www.youtube.com/watch?v=Bz_cO3StwIE,O Brasil tem feriados demais?,,48000,Sucesso,Shorts,Desconhecido,
Ek6NIJlJiHs,,https://www.youtube.com/watch?v=Ek6NIJlJiHs,Namorado quer casar mas n�o quer festa e agora? #bolsadevalores #investimentos,,24000,Sucesso,Shorts,Desconhecido,
wyqB3MkKmcg,,https://www.youtube.com/watch?v=wyqB3MkKmcg,O governo pode interferir no longo prazo?,,24000,Sucesso,Shorts,Desconhecido,
-fPIJCM_o_Y,,https://www.youtube.com/watch?v=-fPIJCM_o_Y,Por que empresas com preju�zo pagam sal�rios milion�rios?,,28000,Sucesso,Shorts,Desconhecido,
V8KSsU2ZH0I,,https://www.youtube.com/watch?v=V8KSsU2ZH0I,Alugar um carro � financeiramente invi�vel,,40000,Sucesso,Shorts,Desconhecido,
Qs0TBA--a9I,,https://www.youtube.com/watch?v=Qs0TBA--a9I,"Apitou, come�ou! O desespero dos novatos! #bolsadevalores #investimentos",,46000,Sucesso,Shorts,Desconhecido,
pJrawrmh3jk,,https://www.youtube.com/watch?v=pJrawrmh3jk,Ibovespa em 97 mil pontos cad� a risadinha? #investimentos #bolsadevalores,,79000,Sucesso,Shorts,Desconhecido,
slgAZweYUDc,,https://www.youtube.com/watch?v=slgAZweYUDc,E voc�s? Quero a opini�o de mulheres e homens,,92000,Sucesso,Shorts,Desconhecido,
bmZ9V719X_c,,https://www.youtube.com/watch?v=bmZ9V719X_c,"Pai dependente qu�mico, apartamento de R$ 800 mil",,22000,Sucesso,Shorts,Desconhecido,
Iaucr_Vj534,,https://www.youtube.com/watch?v=Iaucr_Vj534,Quem � considerado milion�rio?,,39000,Sucesso,Shorts,Desconhecido,
TpvY1UrX-yQ,,https://www.youtube.com/watch?v=TpvY1UrX-yQ,Pensando em morar junto com algu�m? Se liga na dica,,25000,Sucesso,Shorts,Desconhecido,
ATO_LUmh_W0,,https://www.youtube.com/watch?v=ATO_LUmh_W0,Dinheiro investido pode aumentar a pens�o dos filhos?,,27000,Sucesso,Shorts,Desconhecido,
kG9OifsNSAo,,https://www.youtube.com/watch?v=kG9OifsNSAo,"Vender a��es para implantar cabelo, vale a pena?",,22000,Sucesso,Shorts,Desconhecido,
4KBr2fcJUOM,,https://www.youtube.com/watch?v=4KBr2fcJUOM,� claro que quem ganha mais dinheiro consegue fazer isso mais r�pido,,27000,Sucesso,Shorts,Desconhecido,
pOW9l8TO9tk,,https://www.youtube.com/watch?v=pOW9l8TO9tk,A press�o para ficar milion�rio,,34000,Sucesso,Shorts,Desconhecido,
nE6lxRZ91gk,,https://www.youtube.com/watch?v=nE6lxRZ91gk,"Tem gente que se esfor�a, faz todo o trabalho duro e erra no b�sico",,41000,Sucesso,Shorts,Desconhecido,
eYvdDEqlUcw,,https://www.youtube.com/watch?v=eYvdDEqlUcw,Investiu na BET vale a pena?,,25000,Sucesso,Shorts,Desconhecido,
vq11MGOaIhg,,https://www.youtube.com/watch?v=vq11MGOaIhg,Se endividou para virar corno,,61000,Sucesso,Shorts,Desconhecido,
XBQA0_V5aco,,https://www.youtube.com/watch?v=XBQA0_V5aco,Comprar uma sunga e cair na �gua,,16000,Sucesso,Shorts,Desconhecido,
ugWV60a21DY,,https://www.youtube.com/watch?v=ugWV60a21DY,"Amigos insistindo para eu me endividar no carnaval, devo ir?",,27000,Sucesso,Shorts,Desconhecido,
IXX0yAHh_lM,,https://www.youtube.com/watch?v=IXX0yAHh_lM,Se para perder a virgindade todo mundo tivesse que comprar um carr�o ia ser dif�cil haha,,14000,Sucesso,Shorts,Desconhecido,
-TBFsh5OlG0,,https://www.youtube.com/watch?v=-TBFsh5OlG0,"Ela descobriu que o marido tinha 4 milh�es, para mim o crime � deixar na poupan�a",,58000,Sucesso,Shorts,Desconhecido,
vvlfTjhVqsk,,https://www.youtube.com/watch?v=vvlfTjhVqsk,Como investir para viajar?,,12000,Sucesso,Shorts,Desconhecido,
8Hu_2INlNq4,,https://www.youtube.com/watch?v=8Hu_2INlNq4,"Esse ano a expectativa � que o carnaVRAU gire R$ 8,18 bilh�es em todo o pa�s",,18000,Sucesso,Shorts,Desconhecido,
AvtCDK7ZncA,,https://www.youtube.com/watch?v=AvtCDK7ZncA,Como aposentar seu filho?,,14000,Sucesso,Shorts,Desconhecido,
WPIcvIUBi34,,https://www.youtube.com/watch?v=WPIcvIUBi34,E voc� j� investe em a��es da Coca Cola? Lembre-se o ticker � KO e n�o Coke.,,21000,Sucesso,Shorts,Desconhecido,
bwtrzU42qv8,,https://www.youtube.com/watch?v=bwtrzU42qv8,Ser� que vale a pena vender ma��s?,,13000,Sucesso,Shorts,Desconhecido,
ejecruV8jDA,,https://www.youtube.com/watch?v=ejecruV8jDA,Cuidado com o que voc� faz nos primeiros 25 anos de vida,,27000,Sucesso,Shorts,Desconhecido,
JyRKwOfdHPo,,https://www.youtube.com/watch?v=JyRKwOfdHPo,Vale a pena deixar dinheiro na poupan�a?,,166000,Sucesso,Shorts,Desconhecido,
kvQI2e9Sp5A,,https://www.youtube.com/watch?v=kvQI2e9Sp5A,O melhor investimento dos �ltimos 2 anos: Carne.,,21000,Sucesso,Shorts,Desconhecido,
sVW5jIaQoiE,,https://www.youtube.com/watch?v=sVW5jIaQoiE,Quem trabalha tem que dar sorte,,35000,Sucesso,Shorts,Desconhecido,
QmzluhTd_Hk,,https://www.youtube.com/watch?v=QmzluhTd_Hk,Noivo enriqueceu e n�o quer dividir,,19000,Sucesso,Shorts,Desconhecido,
